NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION		49	-0.18535581	-0.53570586	1.0	1.0	1.0	30112	tags=100%, list=81%, signal=540%	
GOBP_PEPTIDYL_TYROSINE_MODIFICATION	GOBP_PEPTIDYL_TYROSINE_MODIFICATION		211	-0.15315534	-0.53551996	1.0	1.0	1.0	9248	tags=23%, list=25%, signal=31%	
GOBP_BLASTODERM_SEGMENTATION	GOBP_BLASTODERM_SEGMENTATION		26	-0.20726036	-0.5332209	0.99469966	1.0	1.0	8441	tags=31%, list=23%, signal=40%	
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING	GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING		30	-0.1994258	-0.53256786	0.9896194	1.0	1.0	29589	tags=100%, list=80%, signal=502%	
GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT	GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT		23	-0.20662512	-0.53208274	0.99257886	1.0	1.0	5735	tags=13%, list=16%, signal=15%	
GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY		27	-0.20092623	-0.5296458	0.9948186	1.0	1.0	29533	tags=100%, list=80%, signal=498%	
GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		201	-0.1500749	-0.529638	1.0	1.0	1.0	8232	tags=14%, list=22%, signal=18%	
GOBP_ENAMEL_MINERALIZATION	GOBP_ENAMEL_MINERALIZATION		22	-0.21038374	-0.5295808	0.9965096	1.0	1.0	8429	tags=27%, list=23%, signal=35%	
GOBP_PYRIMIDINE_NUCLEOBASE_METABOLIC_PROCESS	GOBP_PYRIMIDINE_NUCLEOBASE_METABOLIC_PROCESS		20	-0.2175837	-0.52937925	0.99134946	1.0	1.0	7192	tags=20%, list=19%, signal=25%	
GOBP_REGULATION_OF_ASTROCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_ASTROCYTE_DIFFERENTIATION		36	-0.1907323	-0.5292904	0.99836063	1.0	1.0	8271	tags=22%, list=22%, signal=29%	
GOBP_MYOBLAST_PROLIFERATION	GOBP_MYOBLAST_PROLIFERATION		26	-0.20314024	-0.5284255	0.9964413	1.0	1.0	4670	tags=12%, list=13%, signal=13%	
GOBP_GLYCOSPHINGOLIPID_METABOLIC_PROCESS	GOBP_GLYCOSPHINGOLIPID_METABOLIC_PROCESS		57	-0.17471716	-0.52832544	1.0	1.0	1.0	8263	tags=23%, list=22%, signal=29%	
GOBP_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION		106	-0.16036595	-0.52713335	1.0	1.0	1.0	8937	tags=22%, list=24%, signal=29%	
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE		31	-0.19499207	-0.52652925	0.9966159	1.0	1.0	13604	tags=45%, list=37%, signal=71%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS		463	-0.14071065	-0.52644783	1.0	1.0	1.0	8980	tags=17%, list=24%, signal=23%	
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION		97	-0.16194272	-0.52642006	1.0	1.0	1.0	6111	tags=8%, list=17%, signal=10%	
GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS	GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS		32	-0.19293588	-0.5252566	0.9966443	1.0	1.0	29829	tags=100%, list=81%, signal=518%	
GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY	GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY		18	-0.21626633	-0.52407044	0.9910873	1.0	1.0	4325	tags=6%, list=12%, signal=6%	
GOBP_G_PROTEIN_COUPLED_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY	GOBP_G_PROTEIN_COUPLED_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY		32	-0.19374847	-0.52372104	0.99517685	1.0	1.0	29799	tags=100%, list=81%, signal=516%	
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS		131	-0.15532507	-0.52322453	1.0	1.0	1.0	9243	tags=14%, list=25%, signal=18%	
GOBP_RESPONSE_TO_RADIATION	GOBP_RESPONSE_TO_RADIATION		452	-0.13887192	-0.5230042	1.0	1.0	1.0	9117	tags=17%, list=25%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION	GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION		69	-0.17042242	-0.5213866	1.0	1.0	1.0	8869	tags=16%, list=24%, signal=21%	
GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS	GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS		76	-0.16783501	-0.5207561	1.0	1.0	1.0	7622	tags=12%, list=21%, signal=15%	
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE		72	-0.16897534	-0.5205403	1.0	1.0	1.0	9495	tags=22%, list=26%, signal=30%	
GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS	GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS		98	-0.1608263	-0.51979196	1.0	1.0	1.0	7006	tags=12%, list=19%, signal=15%	
GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING	GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING		92	-0.16112496	-0.51970345	1.0	1.0	1.0	23667	tags=96%, list=64%, signal=265%	
GOBP_TOR_SIGNALING	GOBP_TOR_SIGNALING		190	-0.14825453	-0.5193083	1.0	1.0	1.0	28237	tags=99%, list=76%, signal=417%	
GOBP_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT	GOBP_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT		33	-0.19120163	-0.5182838	0.9948007	1.0	1.0	8441	tags=27%, list=23%, signal=35%	
GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY		15	-0.22866581	-0.5175226	0.98141265	1.0	1.0	28506	tags=100%, list=77%, signal=437%	
GOBP_ENSHEATHMENT_OF_NEURONS	GOBP_ENSHEATHMENT_OF_NEURONS		180	-0.14782998	-0.517318	1.0	1.0	1.0	6825	tags=14%, list=18%, signal=18%	
GOBP_REGULATION_OF_CYTOKINESIS	GOBP_REGULATION_OF_CYTOKINESIS		87	-0.15968949	-0.5160473	1.0	1.0	1.0	9062	tags=15%, list=25%, signal=20%	
GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS		207	-0.14643472	-0.5157637	1.0	1.0	1.0	8925	tags=17%, list=24%, signal=22%	
GOBP_GLOMERULAR_EPITHELIUM_DEVELOPMENT	GOBP_GLOMERULAR_EPITHELIUM_DEVELOPMENT		27	-0.1962951	-0.5157502	0.9983165	1.0	1.0	29704	tags=100%, list=80%, signal=510%	
GOBP_REGULATION_OF_SHORT_TERM_NEURONAL_SYNAPTIC_PLASTICITY	GOBP_REGULATION_OF_SHORT_TERM_NEURONAL_SYNAPTIC_PLASTICITY		20	-0.21302608	-0.5148336	0.98720294	1.0	1.0	5722	tags=15%, list=15%, signal=18%	
GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION	GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION		209	-0.14600949	-0.51389277	1.0	1.0	1.0	9281	tags=20%, list=25%, signal=26%	
GOBP_INFLAMMATORY_CELL_APOPTOTIC_PROCESS	GOBP_INFLAMMATORY_CELL_APOPTOTIC_PROCESS		24	-0.19961004	-0.5136342	0.9947461	1.0	1.0	29581	tags=100%, list=80%, signal=501%	
GOBP_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS	GOBP_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS		56	-0.17204073	-0.5131793	1.0	1.0	1.0	13	tags=2%, list=0%, signal=2%	
GOBP_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION	GOBP_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION		16	-0.22344661	-0.5127307	0.9894737	1.0	1.0	28699	tags=100%, list=78%, signal=448%	
GOBP_CELLULAR_RESPONSE_TO_GROWTH_HORMONE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_GROWTH_HORMONE_STIMULUS		23	-0.20090446	-0.5126351	0.9879518	1.0	1.0	29533	tags=100%, list=80%, signal=498%	
GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT	GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT		74	-0.1639719	-0.5121672	1.0	1.0	1.0	9276	tags=30%, list=25%, signal=40%	
GOBP_PROTEIN_REFOLDING	GOBP_PROTEIN_REFOLDING		27	-0.19266602	-0.510392	0.99648505	1.0	1.0	29838	tags=100%, list=81%, signal=519%	
GOBP_REGULATION_OF_HIPPO_SIGNALING	GOBP_REGULATION_OF_HIPPO_SIGNALING		48	-0.1729506	-0.51007485	0.9966942	1.0	1.0	23240	tags=96%, list=63%, signal=258%	
GOBP_GOLGI_ORGANIZATION	GOBP_GOLGI_ORGANIZATION		133	-0.14934532	-0.5098448	1.0	1.0	1.0	29211	tags=99%, list=79%, signal=472%	
GOBP_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION	GOBP_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION		26	-0.19840217	-0.5091779	0.98696464	1.0	1.0	29626	tags=100%, list=80%, signal=504%	
GOBP_ETHER_LIPID_METABOLIC_PROCESS	GOBP_ETHER_LIPID_METABOLIC_PROCESS		23	-0.20014623	-0.5085957	0.995	1.0	1.0	29561	tags=100%, list=80%, signal=500%	
GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY	GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY		88	-0.15844704	-0.50822544	1.0	1.0	1.0	6177	tags=10%, list=17%, signal=12%	
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		179	-0.14630252	-0.5081058	1.0	1.0	1.0	9276	tags=20%, list=25%, signal=26%	
GOBP_RESPONSE_TO_CADMIUM_ION	GOBP_RESPONSE_TO_CADMIUM_ION		46	-0.17712457	-0.5074487	0.99837136	1.0	1.0	8587	tags=20%, list=23%, signal=25%	
GOBP_PYRUVATE_METABOLIC_PROCESS	GOBP_PYRUVATE_METABOLIC_PROCESS		145	-0.14830245	-0.5072602	1.0	1.0	1.0	8148	tags=14%, list=22%, signal=19%	
GOBP_PROTEIN_DEUBIQUITINATION	GOBP_PROTEIN_DEUBIQUITINATION		106	-0.15388478	-0.5071591	1.0	1.0	1.0	6245	tags=7%, list=17%, signal=8%	
GOBP_GAMMA_DELTA_T_CELL_ACTIVATION	GOBP_GAMMA_DELTA_T_CELL_ACTIVATION		22	-0.20616318	-0.50669056	0.9891501	1.0	1.0	9063	tags=41%, list=25%, signal=54%	
GOBP_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION	GOBP_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION		38	-0.1802062	-0.50667197	1.0	1.0	1.0	8097	tags=18%, list=22%, signal=24%	
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL	GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL		129	-0.14870808	-0.5062794	1.0	1.0	1.0	6245	tags=6%, list=17%, signal=7%	
GOBP_POSTSYNAPTIC_CYTOSKELETON_ORGANIZATION	GOBP_POSTSYNAPTIC_CYTOSKELETON_ORGANIZATION		34	-0.18424046	-0.5060113	0.99502486	1.0	1.0	858	tags=3%, list=2%, signal=3%	
GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS		60	-0.16490147	-0.5058028	1.0	1.0	1.0	6686	tags=8%, list=18%, signal=10%	
GOBP_SPHINGOMYELIN_METABOLIC_PROCESS	GOBP_SPHINGOMYELIN_METABOLIC_PROCESS		21	-0.20173301	-0.50470096	0.9914383	1.0	1.0	29502	tags=100%, list=80%, signal=496%	
GOBP_AXO_DENDRITIC_TRANSPORT	GOBP_AXO_DENDRITIC_TRANSPORT		101	-0.1561836	-0.5044315	1.0	1.0	1.0	8461	tags=15%, list=23%, signal=19%	
GOBP_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS		19	-0.20658848	-0.50373566	0.98526704	1.0	1.0	9112	tags=26%, list=25%, signal=35%	
GOBP_NEGATIVE_REGULATION_OF_ORGAN_GROWTH	GOBP_NEGATIVE_REGULATION_OF_ORGAN_GROWTH		43	-0.17814665	-0.5030806	0.99835527	1.0	1.0	5886	tags=7%, list=16%, signal=8%	
GOBP_GLYCERALDEHYDE_3_PHOSPHATE_METABOLIC_PROCESS	GOBP_GLYCERALDEHYDE_3_PHOSPHATE_METABOLIC_PROCESS		19	-0.20506728	-0.50222784	0.9877193	1.0	1.0	8139	tags=16%, list=22%, signal=20%	
GOBP_METANEPHRIC_EPITHELIUM_DEVELOPMENT	GOBP_METANEPHRIC_EPITHELIUM_DEVELOPMENT		28	-0.19052608	-0.5016922	0.99647886	1.0	1.0	8615	tags=29%, list=23%, signal=37%	
GOBP_RIG_I_SIGNALING_PATHWAY	GOBP_RIG_I_SIGNALING_PATHWAY		26	-0.19450237	-0.501187	0.9949324	1.0	1.0	29770	tags=100%, list=81%, signal=514%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION		41	-0.17808956	-0.50111747	1.0	1.0	1.0	9117	tags=20%, list=25%, signal=26%	
GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE		249	-0.1399589	-0.50092643	1.0	1.0	1.0	8195	tags=16%, list=22%, signal=20%	
GOBP_MACROPHAGE_CHEMOTAXIS	GOBP_MACROPHAGE_CHEMOTAXIS		46	-0.1735684	-0.5006815	1.0	1.0	1.0	569	tags=2%, list=2%, signal=2%	
GOBP_REGULATION_OF_AMIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_AMIDE_METABOLIC_PROCESS		72	-0.1587716	-0.5002264	1.0	1.0	1.0	7622	tags=11%, list=21%, signal=14%	
GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY		483	-0.13247411	-0.49922407	1.0	1.0	1.0	9023	tags=13%, list=24%, signal=17%	
GOBP_POSITIVE_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS		25	-0.1963342	-0.4989793	0.9965157	1.0	1.0	5598	tags=12%, list=15%, signal=14%	
GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS	GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS		261	-0.13828059	-0.4989562	1.0	1.0	1.0	9201	tags=21%, list=25%, signal=27%	
GOBP_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION	GOBP_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION		52	-0.17078334	-0.49848545	1.0	1.0	1.0	27882	tags=98%, list=75%, signal=399%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION		235	-0.1379596	-0.498313	1.0	1.0	1.0	3075	tags=3%, list=8%, signal=3%	
GOBP_GLOMERULAR_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_GLOMERULAR_EPITHELIAL_CELL_DIFFERENTIATION		23	-0.19627383	-0.49787393	0.99819493	1.0	1.0	29704	tags=100%, list=80%, signal=510%	
GOBP_RESPONSE_TO_MURAMYL_DIPEPTIDE	GOBP_RESPONSE_TO_MURAMYL_DIPEPTIDE		22	-0.1949958	-0.4978635	0.99640936	1.0	1.0	29751	tags=100%, list=81%, signal=513%	
GOBP_NEGATIVE_REGULATION_OF_D_GLUCOSE_IMPORT	GOBP_NEGATIVE_REGULATION_OF_D_GLUCOSE_IMPORT		21	-0.1974005	-0.4975938	1.0	1.0	1.0	29662	tags=100%, list=80%, signal=507%	
GOBP_POSITIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS		29	-0.18577	-0.49692628	0.9982206	1.0	1.0	30093	tags=100%, list=81%, signal=538%	
GOBP_REGULATION_OF_BINDING	GOBP_REGULATION_OF_BINDING		40	-0.17748097	-0.49482322	1.0	1.0	1.0	30401	tags=100%, list=82%, signal=564%	
GOBP_HEMATOPOIETIC_STEM_CELL_HOMEOSTASIS	GOBP_HEMATOPOIETIC_STEM_CELL_HOMEOSTASIS		31	-0.18427245	-0.4930783	0.9932432	1.0	1.0	6186	tags=10%, list=17%, signal=12%	
GOBP_POSITIVE_REGULATION_OF_AMYLOID_BETA_FORMATION	GOBP_POSITIVE_REGULATION_OF_AMYLOID_BETA_FORMATION		18	-0.20619377	-0.49298173	0.9869159	1.0	1.0	6686	tags=17%, list=18%, signal=20%	
GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION	GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION		28	-0.18500663	-0.49290568	1.0	1.0	1.0	30121	tags=100%, list=82%, signal=541%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	GOBP_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE		32	-0.18218409	-0.4923697	1.0	1.0	1.0	8443	tags=19%, list=23%, signal=24%	
GOBP_RIBONUCLEOTIDE_CATABOLIC_PROCESS	GOBP_RIBONUCLEOTIDE_CATABOLIC_PROCESS		155	-0.14327826	-0.49172446	1.0	1.0	1.0	8576	tags=19%, list=23%, signal=24%	
GOBP_NONRIBOSOMAL_PEPTIDE_BIOSYNTHETIC_PROCESS	GOBP_NONRIBOSOMAL_PEPTIDE_BIOSYNTHETIC_PROCESS		17	-0.20625111	-0.4916301	0.9907919	1.0	1.0	8374	tags=24%, list=23%, signal=30%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION		59	-0.16192016	-0.4914837	1.0	1.0	1.0	9270	tags=22%, list=25%, signal=29%	
GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS		92	-0.15171403	-0.4912859	1.0	1.0	1.0	9276	tags=20%, list=25%, signal=26%	
GOBP_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION	GOBP_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION		40	-0.17512894	-0.490935	1.0	1.0	1.0	9124	tags=30%, list=25%, signal=40%	
GOBP_PEPTIDYL_CYSTEINE_MODIFICATION	GOBP_PEPTIDYL_CYSTEINE_MODIFICATION		29	-0.18341681	-0.4903791	1.0	1.0	1.0	6015	tags=10%, list=16%, signal=12%	
GOBP_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS	GOBP_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS		40	-0.17449379	-0.4899722	1.0	1.0	1.0	830	tags=3%, list=2%, signal=3%	
GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS	GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS		145	-0.14337249	-0.48870945	1.0	1.0	1.0	9191	tags=23%, list=25%, signal=30%	
GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		19	-0.20041129	-0.48837	0.99656355	1.0	1.0	8195	tags=32%, list=22%, signal=41%	
GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS		33	-0.17643264	-0.48726967	1.0	1.0	1.0	8992	tags=24%, list=24%, signal=32%	
GOBP_POSITIVE_REGULATION_OF_CILIUM_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_CILIUM_ASSEMBLY		37	-0.17587972	-0.48708534	1.0	1.0	1.0	9026	tags=16%, list=24%, signal=21%	
GOBP_PROTEIN_LOCALIZATION_TO_LYSOSOME	GOBP_PROTEIN_LOCALIZATION_TO_LYSOSOME		67	-0.1578996	-0.48446572	1.0	1.0	1.0	23899	tags=96%, list=65%, signal=270%	
GOBP_SYNAPTIC_VESICLE_PRIMING	GOBP_SYNAPTIC_VESICLE_PRIMING		32	-0.17740463	-0.48371238	1.0	1.0	1.0	9152	tags=22%, list=25%, signal=29%	
GOBP_COENZYME_A_METABOLIC_PROCESS	GOBP_COENZYME_A_METABOLIC_PROCESS		20	-0.19739515	-0.4829549	0.9929453	1.0	1.0	29662	tags=100%, list=80%, signal=507%	
GOBP_NEGATIVE_REGULATION_OF_MYOTUBE_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_MYOTUBE_DIFFERENTIATION		17	-0.19977006	-0.48218092	0.99424183	1.0	1.0	5156	tags=12%, list=14%, signal=14%	
GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION	GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION		27	-0.1877099	-0.48214978	0.9948365	1.0	1.0	30021	tags=100%, list=81%, signal=533%	
GOBP_RESPONSE_TO_TYPE_I_INTERFERON	GOBP_RESPONSE_TO_TYPE_I_INTERFERON		84	-0.15200554	-0.48130852	1.0	1.0	1.0	9248	tags=14%, list=25%, signal=19%	
GOBP_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS	GOBP_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS		48	-0.16531055	-0.48129866	1.0	1.0	1.0	8891	tags=21%, list=24%, signal=27%	
GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS		380	-0.13043748	-0.4811795	1.0	1.0	1.0	9281	tags=18%, list=25%, signal=24%	
GOBP_CELLULAR_PIGMENTATION	GOBP_CELLULAR_PIGMENTATION		58	-0.1602517	-0.4809666	1.0	1.0	1.0	9310	tags=17%, list=25%, signal=23%	
GOBP_LEUKOCYTE_APOPTOTIC_PROCESS	GOBP_LEUKOCYTE_APOPTOTIC_PROCESS		119	-0.14376502	-0.4800297	1.0	1.0	1.0	9276	tags=18%, list=25%, signal=23%	
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS	GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS		180	-0.13630866	-0.4790695	1.0	1.0	1.0	7919	tags=13%, list=21%, signal=17%	
GOBP_GLUCOSE_6_PHOSPHATE_METABOLIC_PROCESS	GOBP_GLUCOSE_6_PHOSPHATE_METABOLIC_PROCESS		31	-0.17922966	-0.47886583	0.9965035	1.0	1.0	5467	tags=10%, list=15%, signal=11%	
GOBP_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS		20	-0.19452493	-0.47782314	0.9947461	1.0	1.0	29768	tags=100%, list=81%, signal=514%	
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION		17	-0.20087183	-0.47759274	0.9981132	1.0	1.0	29533	tags=100%, list=80%, signal=498%	
GOBP_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS	GOBP_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS		47	-0.1677461	-0.4771612	1.0	1.0	1.0	6686	tags=13%, list=18%, signal=16%	
GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS	GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS		197	-0.13533317	-0.47677222	1.0	1.0	1.0	9242	tags=21%, list=25%, signal=28%	
GOBP_REGULATION_OF_MITOCHONDRIAL_FUSION	GOBP_REGULATION_OF_MITOCHONDRIAL_FUSION		16	-0.19875458	-0.47647154	0.98895025	1.0	1.0	29611	tags=100%, list=80%, signal=503%	
GOBP_PROTEIN_TARGETING	GOBP_PROTEIN_TARGETING		272	-0.13252819	-0.47560176	1.0	1.0	1.0	1342	tags=1%, list=4%, signal=2%	
GOBP_DNA_DOUBLE_STRAND_BREAK_PROCESSING	GOBP_DNA_DOUBLE_STRAND_BREAK_PROCESSING		25	-0.1845583	-0.47400713	0.9965157	1.0	1.0	30137	tags=100%, list=82%, signal=542%	
GOBP_MITOTIC_G2_DNA_DAMAGE_CHECKPOINT_SIGNALING	GOBP_MITOTIC_G2_DNA_DAMAGE_CHECKPOINT_SIGNALING		41	-0.1659483	-0.47394657	0.99833053	1.0	1.0	24743	tags=95%, list=67%, signal=288%	
