NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS	GOBP_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS		15	0.33373514	0.80009556	0.7725225	1.0	1.0	6880	tags=27%, list=19%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION	GOBP_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION		47	0.25884676	0.8000014	0.8730159	1.0	1.0	5552	tags=19%, list=15%, signal=23%	
GOBP_FAT_CELL_DIFFERENTIATION	GOBP_FAT_CELL_DIFFERENTIATION		278	0.2013908	0.7996451	1.0	1.0	1.0	3747	tags=6%, list=10%, signal=6%	
GOBP_CELLULAR_RESPONSE_TO_COLD	GOBP_CELLULAR_RESPONSE_TO_COLD		16	0.330553	0.7995786	0.76339287	1.0	1.0	9063	tags=31%, list=25%, signal=41%	
GOBP_REGULATION_OF_HEART_GROWTH	GOBP_REGULATION_OF_HEART_GROWTH		91	0.22743249	0.7995503	0.9429348	1.0	1.0	3300	tags=7%, list=9%, signal=7%	
GOBP_REGULATION_OF_PROTEIN_SUMOYLATION	GOBP_REGULATION_OF_PROTEIN_SUMOYLATION		23	0.30018714	0.7993759	0.78454334	1.0	1.0	5475	tags=9%, list=15%, signal=10%	
GOBP_NEGATIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY		35	0.271864	0.7991701	0.8278302	1.0	1.0	10444	tags=17%, list=28%, signal=24%	
GOBP_MICROTUBULE_DEPOLYMERIZATION	GOBP_MICROTUBULE_DEPOLYMERIZATION		63	0.24205938	0.7991105	0.8707124	1.0	1.0	5622	tags=13%, list=15%, signal=15%	
GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT		91	0.22922237	0.79876244	0.93731344	1.0	1.0	3412	tags=5%, list=9%, signal=6%	
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_PYRIMIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS		40	0.26435757	0.79875296	0.83693045	1.0	1.0	4600	tags=8%, list=12%, signal=9%	
GOBP_REGULATION_OF_RECEPTOR_CLUSTERING	GOBP_REGULATION_OF_RECEPTOR_CLUSTERING		33	0.27763537	0.7987317	0.83732057	1.0	1.0	16660	tags=52%, list=45%, signal=94%	
GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC	GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC		29	0.28518224	0.7983349	0.81647056	1.0	1.0	6567	tags=17%, list=18%, signal=21%	
GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION	GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION		157	0.21323185	0.79781747	0.97183096	1.0	1.0	10351	tags=16%, list=28%, signal=22%	
GOBP_GLIAL_CELL_APOPTOTIC_PROCESS	GOBP_GLIAL_CELL_APOPTOTIC_PROCESS		23	0.29803464	0.79763293	0.7777778	1.0	1.0	10146	tags=26%, list=27%, signal=36%	
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL		20	0.30980846	0.79750085	0.7724289	1.0	1.0	9073	tags=25%, list=25%, signal=33%	
GOBP_IMMUNE_SYSTEM_DEVELOPMENT	GOBP_IMMUNE_SYSTEM_DEVELOPMENT		229	0.20320277	0.7974403	0.98333335	1.0	1.0	11102	tags=21%, list=30%, signal=29%	
GOBP_MONOSACCHARIDE_TRANSMEMBRANE_TRANSPORT	GOBP_MONOSACCHARIDE_TRANSMEMBRANE_TRANSPORT		131	0.21556789	0.7973519	0.97530866	1.0	1.0	5371	tags=11%, list=15%, signal=13%	
GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		165	0.21234089	0.7968738	0.9894737	1.0	1.0	4299	tags=8%, list=12%, signal=10%	
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING	GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING		181	0.20956692	0.79683685	0.98245615	1.0	1.0	10449	tags=18%, list=28%, signal=25%	
GOBP_PEPTIDE_CATABOLIC_PROCESS	GOBP_PEPTIDE_CATABOLIC_PROCESS		20	0.30621597	0.7968215	0.8118162	1.0	1.0	9025	tags=25%, list=24%, signal=33%	
GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION	GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION		186	0.20961264	0.796006	0.99559474	1.0	1.0	5622	tags=8%, list=15%, signal=9%	
GOBP_REGULATION_OF_MAST_CELL_DEGRANULATION	GOBP_REGULATION_OF_MAST_CELL_DEGRANULATION		29	0.28492486	0.795954	0.8185941	1.0	1.0	14105	tags=28%, list=38%, signal=45%	
GOBP_DENDRITIC_SPINE_MAINTENANCE	GOBP_DENDRITIC_SPINE_MAINTENANCE		26	0.2917963	0.7958126	0.8062361	1.0	1.0	5235	tags=12%, list=14%, signal=13%	
GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		421	0.19303694	0.79569423	1.0	1.0	1.0	5702	tags=11%, list=15%, signal=13%	
GOBP_DECIDUALIZATION	GOBP_DECIDUALIZATION		30	0.28306606	0.7953669	0.8378378	1.0	1.0	64	tags=3%, list=0%, signal=3%	
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE		24	0.29664248	0.7953034	0.7586207	1.0	1.0	5125	tags=17%, list=14%, signal=19%	
GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT	GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT		83	0.23083517	0.794789	0.9196676	1.0	1.0	11039	tags=24%, list=30%, signal=34%	
GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		96	0.22524823	0.7946934	0.9262537	1.0	1.0	3535	tags=6%, list=10%, signal=7%	
GOBP_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION		53	0.24622808	0.7946866	0.8659794	1.0	1.0	1546	tags=6%, list=4%, signal=6%	
GOBP_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY		31	0.27827734	0.7943282	0.8226164	1.0	1.0	2086	tags=6%, list=6%, signal=7%	
GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT	GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT		166	0.21034722	0.7943061	0.97619045	1.0	1.0	11102	tags=26%, list=30%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS		31	0.27903032	0.7942594	0.8221709	1.0	1.0	1962	tags=6%, list=5%, signal=7%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_ENDOSOME	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_ENDOSOME		16	0.32430837	0.7941395	0.75541127	1.0	1.0	15955	tags=63%, list=43%, signal=110%	
GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION	GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION		202	0.20472842	0.7939361	0.9735849	1.0	1.0	10257	tags=21%, list=28%, signal=29%	
GOBP_AMINO_SUGAR_METABOLIC_PROCESS	GOBP_AMINO_SUGAR_METABOLIC_PROCESS		46	0.2579011	0.79379725	0.8452088	1.0	1.0	15934	tags=59%, list=43%, signal=103%	
GOBP_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	GOBP_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION		310	0.19583198	0.7932703	1.0	1.0	1.0	7395	tags=10%, list=20%, signal=12%	
GOBP_APPENDAGE_MORPHOGENESIS	GOBP_APPENDAGE_MORPHOGENESIS		177	0.21032509	0.7932055	0.9665552	1.0	1.0	10108	tags=21%, list=27%, signal=29%	
GOBP_REGULATION_OF_BONE_REMODELING	GOBP_REGULATION_OF_BONE_REMODELING		59	0.24574271	0.79247266	0.8985916	1.0	1.0	7398	tags=17%, list=20%, signal=21%	
GOBP_COLLAGEN_CATABOLIC_PROCESS	GOBP_COLLAGEN_CATABOLIC_PROCESS		42	0.25913227	0.7924148	0.84634763	1.0	1.0	4611	tags=12%, list=12%, signal=14%	
GOBP_ENDOCARDIAL_CUSHION_DEVELOPMENT	GOBP_ENDOCARDIAL_CUSHION_DEVELOPMENT		53	0.24898374	0.7923601	0.88709676	1.0	1.0	15363	tags=40%, list=42%, signal=68%	
GOBP_CELLULAR_RESPONSE_TO_LEPTIN_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_LEPTIN_STIMULUS		19	0.31262326	0.7922504	0.7685393	1.0	1.0	10897	tags=42%, list=29%, signal=60%	
GOBP_ECTODERM_DEVELOPMENT	GOBP_ECTODERM_DEVELOPMENT		17	0.32174107	0.7918491	0.7743363	1.0	1.0	15669	tags=53%, list=42%, signal=92%	
GOBP_ADHERENS_JUNCTION_ASSEMBLY	GOBP_ADHERENS_JUNCTION_ASSEMBLY		15	0.33829865	0.7916374	0.78854626	1.0	1.0	1756	tags=7%, list=5%, signal=7%	
GOBP_MUSCLE_CELL_PROLIFERATION	GOBP_MUSCLE_CELL_PROLIFERATION		266	0.20032777	0.7911406	1.0	1.0	1.0	10239	tags=17%, list=28%, signal=23%	
GOBP_INTERLEUKIN_4_PRODUCTION	GOBP_INTERLEUKIN_4_PRODUCTION		31	0.27457345	0.79107916	0.8074246	1.0	1.0	2518	tags=10%, list=7%, signal=10%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION		24	0.29031464	0.79016715	0.800905	1.0	1.0	2518	tags=13%, list=7%, signal=13%	
GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS	GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS		198	0.20311469	0.7899742	0.9883721	1.0	1.0	5710	tags=10%, list=15%, signal=11%	
GOBP_MITOTIC_CYTOKINETIC_PROCESS	GOBP_MITOTIC_CYTOKINETIC_PROCESS		39	0.26520455	0.7895483	0.86	1.0	1.0	25001	tags=97%, list=68%, signal=301%	
GOBP_REGULATION_OF_B_CELL_PROLIFERATION	GOBP_REGULATION_OF_B_CELL_PROLIFERATION		68	0.23828992	0.7894655	0.93264246	1.0	1.0	600	tags=4%, list=2%, signal=4%	
GOBP_REGULATION_OF_GLIAL_CELL_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_GLIAL_CELL_APOPTOTIC_PROCESS		17	0.31638983	0.7892618	0.78390807	1.0	1.0	10146	tags=29%, list=27%, signal=41%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE		277	0.19810013	0.78863204	1.0	1.0	1.0	837	tags=2%, list=2%, signal=2%	
GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS		331	0.19297333	0.7883918	1.0	1.0	1.0	4743	tags=7%, list=13%, signal=8%	
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION		100	0.22426437	0.78821295	0.9369369	1.0	1.0	5622	tags=8%, list=15%, signal=9%	
GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS		287	0.19499588	0.78813803	1.0	1.0	1.0	17116	tags=43%, list=46%, signal=79%	
GOBP_RESPONSE_TO_AUDITORY_STIMULUS	GOBP_RESPONSE_TO_AUDITORY_STIMULUS		29	0.28385437	0.7881296	0.8294931	1.0	1.0	4574	tags=14%, list=12%, signal=16%	
GOBP_PIGMENT_METABOLIC_PROCESS	GOBP_PIGMENT_METABOLIC_PROCESS		77	0.23280263	0.78797555	0.9085714	1.0	1.0	5536	tags=13%, list=15%, signal=15%	
GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS	GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS		197	0.20409542	0.787619	0.9964539	1.0	1.0	15970	tags=36%, list=43%, signal=63%	
GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		102	0.22182368	0.7873536	0.954416	1.0	1.0	10835	tags=20%, list=29%, signal=28%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS		354	0.19293067	0.7872998	1.0	1.0	1.0	7426	tags=16%, list=20%, signal=20%	
GOBP_DNA_REPLICATION	GOBP_DNA_REPLICATION		285	0.19650847	0.78722066	0.9953052	1.0	1.0	17174	tags=41%, list=46%, signal=77%	
GOBP_CELLULAR_RESPONSE_TO_ESTROGEN_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_ESTROGEN_STIMULUS		21	0.3021856	0.78711766	0.7835294	1.0	1.0	1971	tags=10%, list=5%, signal=10%	
GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS	GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS		76	0.2356056	0.7870938	0.92622954	1.0	1.0	11075	tags=21%, list=30%, signal=30%	
GOBP_RESPONSE_TO_DOPAMINE	GOBP_RESPONSE_TO_DOPAMINE		45	0.2529718	0.78709126	0.86422974	1.0	1.0	7174	tags=13%, list=19%, signal=17%	
GOBP_REGULATION_OF_FIBROBLAST_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_FIBROBLAST_APOPTOTIC_PROCESS		18	0.3084448	0.7864185	0.78833693	1.0	1.0	17897	tags=67%, list=48%, signal=129%	
GOBP_VIRAL_BUDDING_VIA_HOST_ESCRT_COMPLEX	GOBP_VIRAL_BUDDING_VIA_HOST_ESCRT_COMPLEX		17	0.323523	0.78579426	0.75588864	1.0	1.0	25001	tags=100%, list=68%, signal=309%	
GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY		114	0.22028944	0.7857617	0.9617647	1.0	1.0	9489	tags=15%, list=26%, signal=20%	
GOBP_RNA_MODIFICATION	GOBP_RNA_MODIFICATION		154	0.20693254	0.78542817	0.9691781	1.0	1.0	15791	tags=41%, list=43%, signal=71%	
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS		271	0.19851862	0.7851487	1.0	1.0	1.0	5724	tags=10%, list=15%, signal=11%	
GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION		402	0.1922692	0.78509665	1.0	1.0	1.0	4913	tags=5%, list=13%, signal=6%	
GOBP_DENDRITIC_SPINE_MORPHOGENESIS	GOBP_DENDRITIC_SPINE_MORPHOGENESIS		84	0.22661772	0.7848752	0.95543176	1.0	1.0	10854	tags=21%, list=29%, signal=30%	
GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT	GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT		81	0.2311279	0.7848232	0.94	1.0	1.0	10709	tags=22%, list=29%, signal=31%	
GOBP_INOSITOL_TRISPHOSPHATE_METABOLIC_PROCESS	GOBP_INOSITOL_TRISPHOSPHATE_METABOLIC_PROCESS		20	0.2987077	0.7846031	0.79028696	1.0	1.0	5493	tags=10%, list=15%, signal=12%	
GOBP_POSTSYNAPTIC_SIGNAL_TRANSDUCTION	GOBP_POSTSYNAPTIC_SIGNAL_TRANSDUCTION		71	0.23124555	0.7845347	0.92054796	1.0	1.0	4877	tags=13%, list=13%, signal=15%	
GOBP_SYNAPSE_MATURATION	GOBP_SYNAPSE_MATURATION		53	0.24800381	0.78446007	0.8871795	1.0	1.0	9597	tags=26%, list=26%, signal=36%	
GOBP_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT	GOBP_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT		42	0.25672966	0.78439236	0.8516624	1.0	1.0	954	tags=10%, list=3%, signal=10%	
GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY		258	0.19996296	0.78432304	0.99553573	1.0	1.0	11186	tags=22%, list=30%, signal=31%	
GOBP_ACYL_COA_BIOSYNTHETIC_PROCESS	GOBP_ACYL_COA_BIOSYNTHETIC_PROCESS		45	0.25515115	0.78428143	0.8942308	1.0	1.0	15873	tags=47%, list=43%, signal=82%	
GOBP_ORGANIC_CATION_TRANSPORT	GOBP_ORGANIC_CATION_TRANSPORT		136	0.21360867	0.78391266	0.9904762	1.0	1.0	11053	tags=30%, list=30%, signal=43%	
GOBP_MITRAL_VALVE_DEVELOPMENT	GOBP_MITRAL_VALVE_DEVELOPMENT		17	0.30829835	0.7839051	0.76837415	1.0	1.0	4557	tags=12%, list=12%, signal=13%	
GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS		361	0.19452746	0.7836113	1.0	1.0	1.0	4145	tags=6%, list=11%, signal=7%	
GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS		27	0.2790088	0.7834049	0.8205689	1.0	1.0	15855	tags=44%, list=43%, signal=78%	
GOBP_POSITIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY		38	0.26038662	0.7834019	0.8568019	1.0	1.0	9381	tags=21%, list=25%, signal=28%	
GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS		89	0.22642443	0.783237	0.94957983	1.0	1.0	10925	tags=24%, list=30%, signal=33%	
GOBP_NEUROEPITHELIAL_CELL_DIFFERENTIATION	GOBP_NEUROEPITHELIAL_CELL_DIFFERENTIATION		36	0.26963785	0.78312725	0.87096775	1.0	1.0	418	tags=3%, list=1%, signal=3%	
GOBP_KETONE_METABOLIC_PROCESS	GOBP_KETONE_METABOLIC_PROCESS		236	0.19953217	0.78309	0.9958159	1.0	1.0	11019	tags=23%, list=30%, signal=33%	
GOBP_INTRACELLULAR_POTASSIUM_ION_HOMEOSTASIS	GOBP_INTRACELLULAR_POTASSIUM_ION_HOMEOSTASIS		18	0.31358305	0.7829266	0.8090909	1.0	1.0	8630	tags=22%, list=23%, signal=29%	
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT		64	0.23850667	0.7828778	0.9108108	1.0	1.0	2338	tags=5%, list=6%, signal=5%	
GOBP_HOMOTYPIC_CELL_CELL_ADHESION	GOBP_HOMOTYPIC_CELL_CELL_ADHESION		94	0.22088206	0.78253794	0.93700784	1.0	1.0	4613	tags=9%, list=12%, signal=10%	
GOBP_REGULATION_OF_METAPHASE_PLATE_CONGRESSION	GOBP_REGULATION_OF_METAPHASE_PLATE_CONGRESSION		15	0.32946435	0.7823248	0.7740492	1.0	1.0	14017	tags=33%, list=38%, signal=54%	
GOBP_ESTROUS_CYCLE	GOBP_ESTROUS_CYCLE		17	0.3117769	0.7819915	0.8221709	1.0	1.0	5549	tags=18%, list=15%, signal=21%	
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_PRIMING	GOBP_REGULATION_OF_SYNAPTIC_VESICLE_PRIMING		15	0.328539	0.7817151	0.7882883	1.0	1.0	10065	tags=27%, list=27%, signal=37%	
GOBP_POSTSYNAPSE_ORGANIZATION	GOBP_POSTSYNAPSE_ORGANIZATION		330	0.19225068	0.78164274	1.0	1.0	1.0	10924	tags=21%, list=30%, signal=30%	
GOBP_PRIMARY_MIRNA_PROCESSING	GOBP_PRIMARY_MIRNA_PROCESSING		17	0.31793556	0.78160703	0.8187919	1.0	1.0	11105	tags=35%, list=30%, signal=50%	
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY		138	0.20955215	0.7812541	0.9773463	1.0	1.0	3711	tags=6%, list=10%, signal=6%	
GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT		110	0.22212605	0.7812291	0.9493671	1.0	1.0	11248	tags=26%, list=30%, signal=38%	
GOBP_PROTEIN_LOCALIZATION_TO_GOLGI_APPARATUS	GOBP_PROTEIN_LOCALIZATION_TO_GOLGI_APPARATUS		29	0.27712798	0.7811425	0.826484	1.0	1.0	24725	tags=97%, list=67%, signal=292%	
GOBP_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY	GOBP_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY		52	0.24351282	0.7810791	0.90839696	1.0	1.0	2086	tags=4%, list=6%, signal=4%	
GOBP_PROTEIN_HOMOTETRAMERIZATION	GOBP_PROTEIN_HOMOTETRAMERIZATION		65	0.23524068	0.78107333	0.918429	1.0	1.0	10578	tags=26%, list=29%, signal=37%	
GOBP_REGULATION_OF_RNA_STABILITY	GOBP_REGULATION_OF_RNA_STABILITY		197	0.20353793	0.780944	0.99626863	1.0	1.0	17143	tags=45%, list=46%, signal=84%	
GOBP_LEARNING	GOBP_LEARNING		198	0.20321196	0.78086543	0.9965278	1.0	1.0	5502	tags=10%, list=15%, signal=12%	
GOBP_TRIPEPTIDE_TRANSPORT	GOBP_TRIPEPTIDE_TRANSPORT		16	0.32462442	0.7806235	0.79859483	1.0	1.0	24960	tags=100%, list=68%, signal=308%	
GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM	GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM		178	0.20473479	0.7803069	0.9894366	1.0	1.0	11127	tags=20%, list=30%, signal=29%	
GOBP_EMBRYONIC_HEMOPOIESIS	GOBP_EMBRYONIC_HEMOPOIESIS		29	0.28041252	0.78016305	0.8181818	1.0	1.0	1196	tags=3%, list=3%, signal=4%	
GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT	GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT		143	0.21194981	0.77999806	0.9782609	1.0	1.0	10941	tags=19%, list=30%, signal=27%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE		31	0.27707407	0.7797645	0.8383372	1.0	1.0	15664	tags=48%, list=42%, signal=84%	
GOBP_BONE_GROWTH	GOBP_BONE_GROWTH		38	0.26272348	0.77966166	0.87341774	1.0	1.0	4053	tags=8%, list=11%, signal=9%	
GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS		23	0.29602703	0.7789487	0.8018868	1.0	1.0	7402	tags=17%, list=20%, signal=22%	
GOBP_VESICLE_COATING	GOBP_VESICLE_COATING		33	0.26945448	0.77887285	0.83990717	1.0	1.0	17805	tags=52%, list=48%, signal=99%	
GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS	GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS		191	0.20295236	0.7786479	0.9895833	1.0	1.0	10154	tags=16%, list=27%, signal=22%	
GOBP_CELL_CELL_SIGNALING_INVOLVED_IN_CARDIAC_CONDUCTION	GOBP_CELL_CELL_SIGNALING_INVOLVED_IN_CARDIAC_CONDUCTION		23	0.29505786	0.7782512	0.8131068	1.0	1.0	5552	tags=22%, list=15%, signal=26%	
GOBP_PROTEIN_INSERTION_INTO_ER_MEMBRANE	GOBP_PROTEIN_INSERTION_INTO_ER_MEMBRANE		29	0.2813218	0.77799714	0.8168675	1.0	1.0	16289	tags=41%, list=44%, signal=74%	
GOBP_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	GOBP_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION		58	0.24298565	0.7778018	0.879397	1.0	1.0	4598	tags=14%, list=12%, signal=16%	
GOBP_RESPONSE_TO_PROSTAGLANDIN	GOBP_RESPONSE_TO_PROSTAGLANDIN		31	0.2718883	0.77665824	0.8598131	1.0	1.0	8465	tags=23%, list=23%, signal=29%	
GOBP_MAST_CELL_ACTIVATION	GOBP_MAST_CELL_ACTIVATION		82	0.22869055	0.7766129	0.96438354	1.0	1.0	10835	tags=26%, list=29%, signal=36%	
GOBP_ORGANELLE_DISASSEMBLY	GOBP_ORGANELLE_DISASSEMBLY		84	0.22602879	0.7764585	0.9383378	1.0	1.0	28617	tags=100%, list=77%, signal=442%	
GOBP_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION	GOBP_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION		57	0.24374469	0.77623755	0.9100257	1.0	1.0	10449	tags=26%, list=28%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT		34	0.26736036	0.7762307	0.8546366	1.0	1.0	4924	tags=12%, list=13%, signal=14%	
GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS	GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS		28	0.28121457	0.7760556	0.84725535	1.0	1.0	9457	tags=29%, list=26%, signal=38%	
